mst_event_talk_story_id,episode,release_event_point,mst_event_talk_speaker_id,bg_id,thumbnail_id,begin_date
34,8,1200,"31,46,49",bg2d_g0226,bg2d_a0034,2021-01-30T00:00:00+0800
35,9,1600,"31,49,0",bg2d_g0226,bg2d_a0035,2021-01-30T00:00:00+0800
36,10,400,"3,27,44",bg2d_g0227,bg2d_a0036,2021-01-31T00:00:00+0800
37,11,800,"3,12,27",bg2d_g0227,bg2d_a0037,2021-01-31T00:00:00+0800
38,12,1200,"15,17,44",bg2d_g0227,bg2d_a0038,2021-01-31T00:00:00+0800
39,13,1600,"12,17,0",bg2d_g0227,bg2d_a0039,2021-01-31T00:00:00+0800
40,14,2000,"3,27,44",bg2d_g0227,bg2d_a0040,2021-01-31T00:00:00+0800
41,15,400,"15,27,0",bg2d_g0227,bg2d_a0041,2021-02-01T00:00:00+0800
42,16,800,"15,18,44",bg2d_g0227,bg2d_a0042,2021-02-01T00:00:00+0800
43,17,1200,"3,15,0",bg2d_g0228,bg2d_a0043,2021-02-01T00:00:00+0800
44,18,1600,"12,15,18",bg2d_g0228,bg2d_a0044,2021-02-01T00:00:00+0800
45,1,400,"6,16,32",bg2d_g0020,bg2d_a0045,2021-02-28T15:00:00+0800
46,2,800,"16,0,0",bg2d_g0020,bg2d_a0046,2021-02-28T15:00:00+0800
47,3,1200,"16,42,0",bg2d_g0022,bg2d_a0047,2021-02-28T15:00:00+0800
48,4,1600,"16,0,0",bg2d_g0020,bg2d_a0048,2021-02-28T15:00:00+0800
49,5,2000,"16,31,0",bg2d_g0021,bg2d_a0049,2021-02-28T15:00:00+0800
50,6,2400,"16,0,0",bg2d_g0020,bg2d_a0050,2021-02-28T15:00:00+0800
51,7,2800,"16,31,42",bg2d_g0020,bg2d_a0051,2021-02-28T15:00:00+0800
52,8,400,"16,0,0",bg2d_g0020,bg2d_a0052,2021-03-01T00:00:00+0800
53,9,800,"1,16,0",bg2d_g0023,bg2d_a0053,2021-03-01T00:00:00+0800
54,10,1200,"16,0,0",bg2d_g0023,bg2d_a0054,2021-03-01T00:00:00+0800
55,11,1600,"6,0,0",bg2d_g0021,bg2d_a0055,2021-03-01T00:00:00+0800
56,12,2000,"6,35,0",bg2d_g0021,bg2d_a0056,2021-03-01T00:00:00+0800
57,13,2400,"6,0,0",bg2d_g0021,bg2d_a0057,2021-03-01T00:00:00+0800
58,14,2800,"6,26,0",bg2d_g0020,bg2d_a0058,2021-03-01T00:00:00+0800
59,15,400,"6,0,0",bg2d_g0021,bg2d_a0059,2021-03-02T00:00:00+0800
60,16,800,"6,26,35",bg2d_g0021,bg2d_a0060,2021-03-02T00:00:00+0800
61,17,1200,"6,0,0",bg2d_g0023,bg2d_a0061,2021-03-02T00:00:00+0800
62,18,1600,"1,6,0",bg2d_g0021,bg2d_a0062,2021-03-02T00:00:00+0800
63,19,2000,"6,0,0",bg2d_g0021,bg2d_a0063,2021-03-02T00:00:00+0800
64,20,2400,"32,0,0",bg2d_g0022,bg2d_a0064,2021-03-02T00:00:00+0800
65,21,2800,"32,47,0",bg2d_g0021,bg2d_a0065,2021-03-02T00:00:00+0800
66,22,400,"32,0,0",bg2d_g0021,bg2d_a0066,2021-03-03T00:00:00+0800
67,23,800,"19,32,0",bg2d_g0020,bg2d_a0067,2021-03-03T00:00:00+0800
68,24,1200,"32,0,0",bg2d_g0022,bg2d_a0068,2021-03-03T00:00:00+0800
69,25,1600,"19,32,47",bg2d_g0022,bg2d_a0069,2021-03-03T00:00:00+0800
70,26,2000,"32,0,0",bg2d_g0022,bg2d_a0070,2021-03-03T00:00:00+0800
71,27,2400,"1,32,0",bg2d_g0023,bg2d_a0071,2021-03-03T00:00:00+0800
72,28,2800,"32,0,0",bg2d_g0023,bg2d_a0072,2021-03-03T00:00:00+0800
106,1,400,"1,18,33",bg2d_g0229,bg2d_a0106,2021-03-27T15:00:00+0800
107,2,800,"23,43,49",bg2d_g0233,bg2d_a0107,2021-03-27T15:00:00+0800
108,3,1200,"26,29,32",bg2d_g0233,bg2d_a0108,2021-03-27T15:00:00+0800
109,4,1600,"1,18,33",bg2d_g0231,bg2d_a0109,2021-03-27T15:00:00+0800
110,5,2000,"33,39,45",bg2d_g0230,bg2d_a0110,2021-03-27T15:00:00+0800
111,6,400,"18,33,41",bg2d_g0230,bg2d_a0111,2021-03-28T00:00:00+0800
112,7,800,"17,27,36",bg2d_g0231,bg2d_a0112,2021-03-28T00:00:00+0800
113,8,1200,"20,38,43",bg2d_g0231,bg2d_a0113,2021-03-28T00:00:00+0800
114,9,1600,"24,28,35",bg2d_g0231,bg2d_a0114,2021-03-28T00:00:00+0800
115,10,2000,"1,7,33",bg2d_g0233,bg2d_a0115,2021-03-28T00:00:00+0800
116,11,400,"10,18,19",bg2d_g0229,bg2d_a0116,2021-03-29T00:00:00+0800
117,12,800,"13,44,48",bg2d_g0231,bg2d_a0117,2021-03-29T00:00:00+0800
118,13,1200,"11,12,50",bg2d_g0229,bg2d_a0118,2021-03-29T00:00:00+0800
119,14,1600,"6,9,46",bg2d_g0231,bg2d_a0119,2021-03-29T00:00:00+0800
120,15,2000,"1,18,21",bg2d_g0232,bg2d_a0120,2021-03-29T00:00:00+0800
121,16,400,"5,30,31",bg2d_g0231,bg2d_a0121,2021-03-30T00:00:00+0800
122,17,800,"4,16,37",bg2d_g0231,bg2d_a0122,2021-03-30T00:00:00+0800
123,18,1200,"21,25,40",bg2d_g0232,bg2d_a0123,2021-03-30T00:00:00+0800
124,19,1600,"51,52,0",bg2d_g0229,bg2d_a0124,2021-03-30T00:00:00+0800
125,20,2000,"1,18,43",bg2d_g0233,bg2d_a0125,2021-03-30T00:00:00+0800
126,21,400,"3,7,34",bg2d_g0231,bg2d_a0126,2021-03-31T00:00:00+0800
127,22,800,"8,41,47",bg2d_g0231,bg2d_a0127,2021-03-31T00:00:00+0800
128,23,1200,"1,2,42",bg2d_g0231,bg2d_a0128,2021-03-31T00:00:00+0800
129,24,1600,"14,15,22",bg2d_g0230,bg2d_a0129,2021-03-31T00:00:00+0800
130,25,2000,"7,21,43",bg2d_g0230,bg2d_a0130,2021-03-31T00:00:00+0800
131,1,400,"2,44,45",bg2d_g0236,bg2d_a0131,2021-04-28T15:00:00+0800
132,2,800,"2,44,45",bg2d_t0007,bg2d_a0132,2021-04-28T15:00:00+0800
133,3,1200,"44,45,0",bg2d_g0236,bg2d_a0133,2021-04-28T15:00:00+0800
134,4,1600,"44,0,0",bg2d_g0239,bg2d_a0134,2021-04-28T15:00:00+0800
135,5,2000,"44,0,0",bg2d_g0239,bg2d_a0135,2021-04-28T15:00:00+0800
136,6,2400,"2,44,0",bg2d_g0239,bg2d_a0136,2021-04-28T15:00:00+0800
137,7,400,"2,44,45",bg2d_g0239,bg2d_a0137,2021-04-29T00:00:00+0800
138,8,800,"2,44,0",bg2d_g0239,bg2d_a0138,2021-04-29T00:00:00+0800
139,9,1200,"45,0,0",bg2d_g0237,bg2d_a0139,2021-04-29T00:00:00+0800
140,10,1600,"45,0,0",bg2d_g0237,bg2d_a0140,2021-04-29T00:00:00+0800
141,11,2000,"45,0,0",bg2d_g0238,bg2d_a0141,2021-04-29T00:00:00+0800
142,12,2400,"2,45,0",bg2d_g0238,bg2d_a0142,2021-04-29T00:00:00+0800
143,13,400,"2,44,45",bg2d_g0238,bg2d_a0143,2021-04-30T00:00:00+0800
144,14,800,"45,0,0",bg2d_g0238,bg2d_a0144,2021-04-30T00:00:00+0800
145,15,1200,"2,0,0",bg2d_g0236,bg2d_a0145,2021-04-30T00:00:00+0800
146,16,1600,"2,0,0",bg2d_g0236,bg2d_a0146,2021-04-30T00:00:00+0800
147,17,2000,"2,0,0",bg2d_g0236,bg2d_a0147,2021-04-30T00:00:00+0800
148,18,2400,"2,44,45",bg2d_g0238,bg2d_a0148,2021-04-30T00:00:00+0800
149,19,400,"2,0,0",bg2d_g0240,bg2d_a0149,2021-05-01T00:00:00+0800
150,20,800,"2,44,45",bg2d_g0240,bg2d_a0150,2021-05-01T00:00:00+0800
151,21,1200,"2,44,45",bg2d_g0236,bg2d_a0151,2021-05-01T00:00:00+0800
152,22,1600,"2,44,45",bg2d_g0236,bg2d_a0152,2021-05-01T00:00:00+0800
153,23,2000,"2,44,45",bg2d_g0240,bg2d_a0153,2021-05-01T00:00:00+0800
154,24,2400,"2,44,45",bg2d_g0240,bg2d_a0154,2021-05-01T00:00:00+0800
155,1,400,"50,0,0",bg2d_g0062,bg2d_a0155,2021-05-30T15:00:00+0800
156,2,800,"47,50,0",bg2d_g0064,bg2d_a0156,2021-05-30T15:00:00+0800
157,3,1200,"50,0,0",bg2d_g0064,bg2d_a0157,2021-05-30T15:00:00+0800
158,4,1600,"20,50,0",bg2d_g0066,bg2d_a0158,2021-05-30T15:00:00+0800
159,5,2000,"50,0,0",bg2d_g0066,bg2d_a0159,2021-05-30T15:00:00+0800
160,6,2400,"20,47,50",bg2d_g0066,bg2d_a0160,2021-05-30T15:00:00+0800
161,7,2800,"50,0,0",bg2d_g0066,bg2d_a0161,2021-05-30T15:00:00+0800
162,8,3200,"11,50,0",bg2d_g0064,bg2d_a0162,2021-05-30T15:00:00+0800
163,9,3600,"50,0,0",bg2d_g0062,bg2d_a0163,2021-05-30T15:00:00+0800
164,10,400,"47,0,0",bg2d_g0062,bg2d_a0164,2021-05-31T00:00:00+0800
165,11,800,"20,47,0",bg2d_g0063,bg2d_a0165,2021-05-31T00:00:00+0800
166,12,1200,"47,0,0",bg2d_g0063,bg2d_a0166,2021-05-31T00:00:00+0800
167,13,1600,"47,50,0",bg2d_g0063,bg2d_a0167,2021-05-31T00:00:00+0800
168,14,2000,"47,0,0",bg2d_g0063,bg2d_a0168,2021-05-31T00:00:00+0800
169,15,2400,"20,47,50",bg2d_g0063,bg2d_a0169,2021-05-31T00:00:00+0800
170,16,2800,"47,0,0",bg2d_g0063,bg2d_a0170,2021-05-31T00:00:00+0800
171,17,3200,"11,47,0",bg2d_g0064,bg2d_a0171,2021-05-31T00:00:00+0800
172,18,3600,"47,0,0",bg2d_g0062,bg2d_a0172,2021-05-31T00:00:00+0800
173,19,400,"20,0,0",bg2d_g0062,bg2d_a0173,2021-06-01T00:00:00+0800
174,20,800,"20,47,0",bg2d_g0063,bg2d_a0174,2021-06-01T00:00:00+0800
175,21,1200,"20,0,0",bg2d_g0062,bg2d_a0175,2021-06-01T00:00:00+0800
176,22,1600,"20,50,0",bg2d_g0064,bg2d_a0176,2021-06-01T00:00:00+0800
177,23,2000,"20,0,0",bg2d_g0064,bg2d_a0177,2021-06-01T00:00:00+0800
178,24,2400,"20,47,50",bg2d_g0066,bg2d_a0178,2021-06-01T00:00:00+0800
179,25,2800,"20,0,0",bg2d_g0066,bg2d_a0179,2021-06-01T00:00:00+0800
180,26,3200,"11,20,0",bg2d_g0065,bg2d_a0180,2021-06-01T00:00:00+0800
181,27,3600,"20,0,0",bg2d_g0064,bg2d_a0181,2021-06-01T00:00:00+0800
182,28,400,"11,0,0",bg2d_g0064,bg2d_a0182,2021-06-02T00:00:00+0800
183,29,800,"11,50,0",bg2d_g0064,bg2d_a0183,2021-06-02T00:00:00+0800
184,30,1200,"11,0,0",bg2d_g0062,bg2d_a0184,2021-06-02T00:00:00+0800
185,31,1600,"11,47,0",bg2d_g0063,bg2d_a0185,2021-06-02T00:00:00+0800
186,32,2000,"11,0,0",bg2d_g0066,bg2d_a0186,2021-06-02T00:00:00+0800
187,33,2400,"11,47,50",bg2d_g0065,bg2d_a0187,2021-06-02T00:00:00+0800
188,34,2800,"11,0,0",bg2d_g0065,bg2d_a0188,2021-06-02T00:00:00+0800
189,35,3200,"11,20,0",bg2d_g0065,bg2d_a0189,2021-06-02T00:00:00+0800
190,36,3600,"11,0,0",bg2d_g0065,bg2d_a0190,2021-06-02T00:00:00+0800
191,1,400,"7,40,49",bg2d_g0246,bg2d_a0191,2021-06-27T15:00:00+0800
192,2,800,"49,0,0",bg2d_g0246,bg2d_a0192,2021-06-27T15:00:00+0800
193,3,1200,"49,0,0",bg2d_g0241,bg2d_a0193,2021-06-27T15:00:00+0800
194,4,1600,"49,0,0",bg2d_g0241,bg2d_a0194,2021-06-27T15:00:00+0800
195,5,2000,"7,49,0",bg2d_g0244,bg2d_a0195,2021-06-27T15:00:00+0800
196,6,400,"49,0,0",bg2d_g0241,bg2d_a0196,2021-06-28T00:00:00+0800
197,7,800,"7,40,49",bg2d_g0246,bg2d_a0197,2021-06-28T00:00:00+0800
198,8,1200,"40,0,0",bg2d_g0243,bg2d_a0198,2021-06-28T00:00:00+0800
199,9,1600,"40,0,0",bg2d_g0243,bg2d_a0199,2021-06-28T00:00:00+0800
200,10,2000,"40,0,0",bg2d_g0242,bg2d_a0200,2021-06-28T00:00:00+0800
201,11,2400,"7,40,0",bg2d_g0242,bg2d_a0201,2021-06-28T00:00:00+0800
202,12,400,"40,0,0",bg2d_g0243,bg2d_a0202,2021-06-29T00:00:00+0800
203,13,800,"7,40,49",bg2d_g0246,bg2d_a0203,2021-06-29T00:00:00+0800
204,14,1200,"7,0,0",bg2d_g0246,bg2d_a0204,2021-06-29T00:00:00+0800
205,15,1600,"5,7,0",bg2d_g0244,bg2d_a0205,2021-06-29T00:00:00+0800
206,16,2000,"7,0,0",bg2d_g0244,bg2d_a0206,2021-06-29T00:00:00+0800
207,17,2400,"7,40,49",bg2d_g0246,bg2d_a0207,2021-06-29T00:00:00+0800
208,18,400,"7,0,0",bg2d_g0244,bg2d_a0208,2021-06-30T00:00:00+0800
209,19,800,"7,40,49",bg2d_g0246,bg2d_a0209,2021-06-30T00:00:00+0800
210,20,1200,"7,40,49",bg2d_g0241,bg2d_a0210,2021-06-30T00:00:00+0800
211,21,1600,"7,40,49",bg2d_g0245,bg2d_a0211,2021-06-30T00:00:00+0800
212,22,2000,"7,40,49",bg2d_g0246,bg2d_a0212,2021-06-30T00:00:00+0800
213,23,2400,"7,40,49",bg2d_g0246,bg2d_a0213,2021-06-30T00:00:00+0800
214,1,400,"3,19,36",bg2d_g0151,bg2d_a0214,2021-07-31T15:00:00+0800
215,2,800,"19,36,0",bg2d_g0152,bg2d_a0215,2021-07-31T15:00:00+0800
216,3,1200,"13,40,42",bg2d_g0152,bg2d_a0216,2021-07-31T15:00:00+0800
217,4,1600,"21,22,32",bg2d_g0152,bg2d_a0217,2021-07-31T15:00:00+0800
218,5,2000,"5,7,38",bg2d_g0152,bg2d_a0218,2021-07-31T15:00:00+0800
219,6,2400,"25,0,0",bg2d_g0154,bg2d_a0219,2021-07-31T15:00:00+0800
220,7,400,"12,29,47",bg2d_g0152,bg2d_a0220,2021-08-01T00:00:00+0800
221,8,800,"24,0,0",bg2d_g0153,bg2d_a0221,2021-08-01T00:00:00+0800
222,9,1200,"51,52,0",bg2d_g0152,bg2d_a0222,2021-08-01T00:00:00+0800
223,10,1600,"3,16,28",bg2d_g0152,bg2d_a0223,2021-08-01T00:00:00+0800
224,11,2000,"14,15,23",bg2d_g0153,bg2d_a0224,2021-08-01T00:00:00+0800
225,12,2400,"21,0,0",bg2d_g0154,bg2d_a0225,2021-08-01T00:00:00+0800
226,13,400,"2,33,36",bg2d_g0152,bg2d_a0226,2021-08-02T00:00:00+0800
227,14,800,"1,31,45",bg2d_g0154,bg2d_a0227,2021-08-02T00:00:00+0800
228,15,1200,"10,39,46",bg2d_g0152,bg2d_a0228,2021-08-02T00:00:00+0800
229,16,1600,"30,35,49",bg2d_g0151,bg2d_a0229,2021-08-02T00:00:00+0800
230,17,2000,"4,6,26",bg2d_g0151,bg2d_a0230,2021-08-02T00:00:00+0800
231,18,2400,"39,0,0",bg2d_g0155,bg2d_a0231,2021-08-02T00:00:00+0800
232,19,400,"8,11,19",bg2d_g0151,bg2d_a0232,2021-08-03T00:00:00+0800
233,20,800,"21,34,50",bg2d_g0155,bg2d_a0233,2021-08-03T00:00:00+0800
234,21,1200,"9,27,43",bg2d_g0151,bg2d_a0234,2021-08-03T00:00:00+0800
235,22,1600,"37,41,48",bg2d_g0155,bg2d_a0235,2021-08-03T00:00:00+0800
236,23,2000,"24,25,44",bg2d_g0151,bg2d_a0236,2021-08-03T00:00:00+0800
237,24,2400,"17,18,20",bg2d_g0155,bg2d_a0237,2021-08-03T00:00:00+0800
238,1,400,"14,18,31",bg2d_g0247,bg2d_a0238,2021-08-30T15:00:00+0800
239,2,800,"14,18,31",bg2d_g0247,bg2d_a0239,2021-08-30T15:00:00+0800
240,3,1200,"23,36,42",bg2d_g0250,bg2d_a0240,2021-08-30T15:00:00+0800
241,4,1600,"14,18,31",bg2d_g0247,bg2d_a0241,2021-08-30T15:00:00+0800
242,5,400,"24,36,0",bg2d_g0250,bg2d_a0242,2021-08-31T00:00:00+0800
243,6,800,"36,0,0",bg2d_g0249,bg2d_a0243,2021-08-31T00:00:00+0800
244,7,1200,"42,0,0",bg2d_g0248,bg2d_a0244,2021-08-31T00:00:00+0800
245,8,1600,"8,19,23",bg2d_g0250,bg2d_a0245,2021-08-31T00:00:00+0800
246,9,400,"15,38,47",bg2d_g0251,bg2d_a0246,2021-09-01T00:00:00+0800
247,10,800,"15,38,47",bg2d_g0251,bg2d_a0247,2021-09-01T00:00:00+0800
248,11,1200,"15,38,47",bg2d_g0252,bg2d_a0248,2021-09-01T00:00:00+0800
249,12,1600,"29,0,0",bg2d_g0253,bg2d_a0249,2021-09-01T00:00:00+0800
250,13,400,"17,0,0",bg2d_g0253,bg2d_a0250,2021-09-02T00:00:00+0800
251,14,800,"48,0,0",bg2d_g0254,bg2d_a0251,2021-09-02T00:00:00+0800
252,15,1200,"29,48,0",bg2d_g0254,bg2d_a0252,2021-09-02T00:00:00+0800
253,16,1600,"17,48,0",bg2d_g0254,bg2d_a0253,2021-09-02T00:00:00+0800
302,1,400,"3,4,18",bg2d_g0255,bg2d_a0302,2021-09-28T15:00:00+0800
303,2,800,"16,39,48",bg2d_g0258,bg2d_a0303,2021-09-28T15:00:00+0800
304,3,1200,"3,15,18",bg2d_g0255,bg2d_a0304,2021-09-28T15:00:00+0800
305,4,1600,"37,51,52",bg2d_g0255,bg2d_a0305,2021-09-28T15:00:00+0800
306,5,2000,"4,18,24",bg2d_g0256,bg2d_a0306,2021-09-28T15:00:00+0800
307,6,400,"7,14,41",bg2d_g0256,bg2d_a0307,2021-09-29T00:00:00+0800
308,7,800,"18,26,37",bg2d_g0256,bg2d_a0308,2021-09-29T00:00:00+0800
309,8,1200,"20,23,50",bg2d_g0255,bg2d_a0309,2021-09-29T00:00:00+0800
310,9,1600,"19,35,42",bg2d_g0256,bg2d_a0310,2021-09-29T00:00:00+0800
311,10,2000,"22,27,32",bg2d_g0256,bg2d_a0311,2021-09-29T00:00:00+0800
312,11,400,"3,24,40",bg2d_g0257,bg2d_a0312,2021-09-30T00:00:00+0800
313,12,800,"4,21,36",bg2d_g0257,bg2d_a0313,2021-09-30T00:00:00+0800
314,13,1200,"1,3,43",bg2d_g0257,bg2d_a0314,2021-09-30T00:00:00+0800
315,14,1600,"5,45,47",bg2d_g0256,bg2d_a0315,2021-09-30T00:00:00+0800
316,15,2000,"6,15,38",bg2d_g0257,bg2d_a0316,2021-09-30T00:00:00+0800
317,16,400,"2,18,25",bg2d_g0257,bg2d_a0317,2021-10-01T00:00:00+0800
318,17,800,"12,17,46",bg2d_g0257,bg2d_a0318,2021-10-01T00:00:00+0800
319,18,1200,"18,24,40",bg2d_g0258,bg2d_a0319,2021-10-01T00:00:00+0800
320,19,1600,"11,13,49",bg2d_g0258,bg2d_a0320,2021-10-01T00:00:00+0800
321,20,2000,"10,31,44",bg2d_g0258,bg2d_a0321,2021-10-01T00:00:00+0800
322,21,400,"30,33,34",bg2d_g0258,bg2d_a0322,2021-10-02T00:00:00+0800
323,22,800,"9,24,40",bg2d_g0258,bg2d_a0323,2021-10-02T00:00:00+0800
324,23,1200,"3,4,40",bg2d_g0259,bg2d_a0324,2021-10-02T00:00:00+0800
325,24,1600,"8,28,29",bg2d_g0259,bg2d_a0325,2021-10-02T00:00:00+0800
326,25,2000,"18,0,0",bg2d_g0259,bg2d_a0326,2021-10-02T00:00:00+0800
