mst_memorial_id,scenario_id,mst_idol_id,release_affection,number,reward_type,reward_mst_item_id,reward_item_type,reward_amount,is_available,begin_date
93,memory_041fuk_002,41,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
94,memory_042miy_002,42,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
95,memory_043nor_002,43,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
96,memory_044miz_002,44,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
97,memory_045kar_002,45,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
98,memory_046rio_002,46,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
99,memory_047sub_002,47,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
100,memory_048rei_002,48,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
101,memory_049mom_002,49,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
102,memory_050jul_002,50,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
103,memory_051tmg_002,51,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
104,memory_052kao_002,52,200,2,4,3,1,25,1,2019-11-29T15:00:00+0800
105,memory_001har_003,1,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
106,memory_002chi_003,2,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
107,memory_003mik_003,3,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
108,memory_004yuk_003,4,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
109,memory_005yay_003,5,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
110,memory_006mak_003,6,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
111,memory_007ior_003,7,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
112,memory_008tak_003,8,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
113,memory_009rit_003,9,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
114,memory_010azu_003,10,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
115,memory_011ami_003,11,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
116,memory_012mam_003,12,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
117,memory_013hib_003,13,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
118,memory_014mir_003,14,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
119,memory_015siz_003,15,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
120,memory_016tsu_003,16,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
121,memory_017kth_003,17,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
122,memory_018ele_003,18,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
123,memory_019min_003,19,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
124,memory_020meg_003,20,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
125,memory_021mat_003,21,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
126,memory_022ser_003,22,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
127,memory_023aka_003,23,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
128,memory_024ann_003,24,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
129,memory_025roc_003,25,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
130,memory_026yur_003,26,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
131,memory_027say_003,27,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
132,memory_028ari_003,28,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
133,memory_029umi_003,29,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
134,memory_030iku_003,30,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
135,memory_031tom_003,31,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
136,memory_032emi_003,32,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
137,memory_033sih_003,33,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
138,memory_034ayu_003,34,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
139,memory_035hin_003,35,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
140,memory_036kan_003,36,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
141,memory_037nao_003,37,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
142,memory_038chz_003,38,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
143,memory_039kon_003,39,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
144,memory_040tam_003,40,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
145,memory_041fuk_003,41,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
146,memory_042miy_003,42,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
147,memory_043nor_003,43,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
148,memory_044miz_003,44,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
149,memory_045kar_003,45,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
150,memory_046rio_003,46,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
151,memory_047sub_003,47,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
152,memory_048rei_003,48,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
153,memory_049mom_003,49,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
154,memory_050jul_003,50,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
155,memory_051tmg_003,51,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
156,memory_052kao_003,52,500,3,4,3,1,50,1,2019-11-29T15:00:00+0800
157,memory_015siz_004,15,1000,4,4,3,1,50,1,2021-07-18T15:00:00+0800
158,memory_015siz_005,15,1500,5,4,3,1,50,1,2021-07-18T15:00:00+0800
159,memory_019min_004,19,1000,4,4,3,1,50,1,2021-07-18T15:00:00+0800
160,memory_019min_005,19,1500,5,4,3,1,50,1,2021-07-18T15:00:00+0800
161,memory_027say_004,27,1000,4,4,3,1,50,1,2021-08-17T15:00:00+0800
162,memory_027say_005,27,1500,5,4,3,1,50,1,2021-08-17T15:00:00+0800
163,memory_042miy_004,42,1000,4,4,3,1,50,1,2021-08-17T15:00:00+0800
164,memory_042miy_005,42,1500,5,4,3,1,50,1,2021-08-17T15:00:00+0800
165,memory_001har_004,1,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
166,memory_001har_005,1,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
167,memory_002chi_004,2,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
168,memory_002chi_005,2,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
169,memory_003mik_004,3,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
170,memory_003mik_005,3,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
171,memory_004yuk_004,4,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
172,memory_004yuk_005,4,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
173,memory_005yay_004,5,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
174,memory_005yay_005,5,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
175,memory_006mak_004,6,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
176,memory_006mak_005,6,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
177,memory_007ior_004,7,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
178,memory_007ior_005,7,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
179,memory_008tak_004,8,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
180,memory_008tak_005,8,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
181,memory_009rit_004,9,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
182,memory_009rit_005,9,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
183,memory_010azu_004,10,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
184,memory_010azu_005,10,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
185,memory_011ami_004,11,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
186,memory_011ami_005,11,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
187,memory_012mam_004,12,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
188,memory_012mam_005,12,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
189,memory_013hib_004,13,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
190,memory_013hib_005,13,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
191,memory_014mir_004,14,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
192,memory_014mir_005,14,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
193,memory_016tsu_004,16,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
194,memory_016tsu_005,16,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
195,memory_017kth_004,17,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
196,memory_017kth_005,17,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
197,memory_018ele_004,18,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
198,memory_018ele_005,18,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
199,memory_020meg_004,20,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
200,memory_020meg_005,20,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
201,memory_021mat_004,21,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
202,memory_021mat_005,21,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
203,memory_022ser_004,22,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
204,memory_022ser_005,22,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
205,memory_023aka_004,23,1000,4,4,3,1,50,1,2021-09-15T15:00:00+0800
206,memory_023aka_005,23,1500,5,4,3,1,50,1,2021-09-15T15:00:00+0800
207,memory_024ann_004,24,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
208,memory_024ann_005,24,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
209,memory_025roc_004,25,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
210,memory_025roc_005,25,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
211,memory_026yur_004,26,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
212,memory_026yur_005,26,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
213,memory_028ari_004,28,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
214,memory_028ari_005,28,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
215,memory_029umi_004,29,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
216,memory_029umi_005,29,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
217,memory_030iku_004,30,1000,4,4,3,1,50,1,2021-09-15T15:00:00+0800
218,memory_030iku_005,30,1500,5,4,3,1,50,1,2021-09-15T15:00:00+0800
219,memory_031tom_004,31,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
220,memory_031tom_005,31,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
221,memory_032emi_004,32,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
222,memory_032emi_005,32,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
223,memory_033sih_004,33,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
224,memory_033sih_005,33,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
225,memory_034ayu_004,34,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
226,memory_034ayu_005,34,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
227,memory_035hin_004,35,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
228,memory_035hin_005,35,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
229,memory_036kan_004,36,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
230,memory_036kan_005,36,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
231,memory_037nao_004,37,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
232,memory_037nao_005,37,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
233,memory_038chz_004,38,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
234,memory_038chz_005,38,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
235,memory_039kon_004,39,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
236,memory_039kon_005,39,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
237,memory_040tam_004,40,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
238,memory_040tam_005,40,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
239,memory_041fuk_004,41,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
240,memory_041fuk_005,41,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
241,memory_043nor_004,43,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
242,memory_043nor_005,43,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
243,memory_044miz_004,44,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
244,memory_044miz_005,44,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
245,memory_045kar_004,45,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
246,memory_045kar_005,45,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
247,memory_046rio_004,46,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
248,memory_046rio_005,46,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
249,memory_047sub_004,47,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
250,memory_047sub_005,47,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
251,memory_048rei_004,48,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
252,memory_048rei_005,48,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
253,memory_049mom_004,49,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
254,memory_049mom_005,49,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
255,memory_050jul_004,50,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
256,memory_050jul_005,50,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
257,memory_051tmg_004,51,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
258,memory_051tmg_005,51,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
259,memory_052kao_004,52,1000,4,4,3,1,50,0,2099-12-31T23:59:59+0800
260,memory_052kao_005,52,1500,5,4,3,1,50,0,2099-12-31T23:59:59+0800
