mst_offer_id,mst_event_id,resource_id,resource_logo_id,require_time,mst_offer_type,main_idol_id,recommended_idol_id_list,parameter_type,border_value
50,0,bg2d_g0030,,180,1,13,11,4,55000
51,0,bg2d_g1017,,180,1,13,30,1,33000
52,0,bg2d_g0094,,180,1,13,37,2,3000
53,0,bg2d_g0061,,180,1,14,7,3,7000
54,0,bg2d_g1221,,180,1,14,15,2,12000
55,0,bg2d_g1018,,180,1,14,17,1,33000
56,0,bg2d_g0145,,180,1,14,26,4,81000
57,0,bg2d_g0146,,180,1,15,10,2,6000
58,0,bg2d_g0030,,180,1,15,16,3,7000
59,0,bg2d_g0142,,180,1,15,33,4,75000
60,0,bg2d_a1003,,180,1,15,50,1,9500
61,0,bg2d_a0023,,180,1,16,8,3,4500
62,0,bg2d_g1022,,180,1,16,14,1,28000
63,0,bg2d_g0132,,180,1,16,35,2,7000
64,0,bg2d_g1076,,180,1,16,45,4,78000
65,0,bg2d_g1022,,180,1,17,18,4,13500
66,0,bg2d_g1022,,180,1,17,29,2,32000
67,0,bg2d_g1018,,180,1,17,36,1,9000
68,0,bg2d_g1022,,180,1,17,37,3,22000
69,0,bg2d_g1016,,180,1,18,3,3,12000
70,0,bg2d_g0145,,180,1,18,11,1,33000
71,0,bg2d_g0010,,180,1,18,20,4,43500
72,0,bg2d_g1233,,180,1,18,42,2,30000
73,0,bg2d_g1016,,180,1,19,5,3,7000
74,0,bg2d_g1056,,180,1,19,29,4,85000
75,0,bg2d_a0010,,180,1,19,37,2,9000
76,0,bg2d_g1032,,180,1,19,43,1,28000
77,0,bg2d_g0010,,180,1,20,6,2,4500
78,0,bg2d_a0025,,180,1,20,17,4,65000
79,0,bg2d_g0131,,180,1,20,31,3,34000
80,0,bg2d_a0099,,180,1,20,44,1,9500
81,0,bg2d_g1017,,180,1,21,2,4,31000
82,0,bg2d_a1081,,180,1,21,32,3,22000
83,0,bg2d_g1017,,180,1,21,39,1,5000
84,0,bg2d_g0094,,180,1,21,52,2,30000
85,0,bg2d_a1012,,180,1,22,12,3,22000
86,0,bg2d_g0149,,180,1,22,14,4,85000
87,0,bg2d_g1030,,180,1,22,24,2,9500
88,0,bg2d_g1017,,180,1,22,48,1,6000
89,0,bg2d_g0079,,180,1,23,40,1,9500
90,0,bg2d_g1016,,180,1,23,16,4,55000
91,0,bg2d_g1050,,180,1,23,25,2,22000
92,0,bg2d_g0010,,180,1,23,48,3,36000
93,0,bg2d_g1232,,180,1,24,10,3,30000
94,0,bg2d_g0051,,180,1,24,26,2,9500
95,0,bg2d_g0145,,180,1,24,28,4,38500
96,0,bg2d_g0173,,180,1,24,40,1,12000
97,0,bg2d_g0122,,180,1,25,8,2,22000
98,0,bg2d_g1022,,180,1,25,18,1,34000
99,0,bg2d_g1060,,180,1,25,27,4,31000
100,0,bg2d_g0032,,180,1,25,49,3,5000
101,0,bg2d_g0030,,180,1,26,3,3,6000
102,0,bg2d_g1017,,180,1,26,24,1,9500
103,0,bg2d_g0094,,180,1,26,28,2,22000
104,0,bg2d_g1022,,180,1,26,44,4,85000
105,0,bg2d_g1022,,180,1,27,9,4,78000
106,0,bg2d_g1017,,180,1,27,29,1,7000
107,0,bg2d_g0130,,180,1,27,43,3,12000
108,0,bg2d_g0004,,180,1,27,47,2,28000
109,0,bg2d_a0027,,180,1,28,1,4,80000
110,0,bg2d_g0038,,180,1,28,30,3,34000
111,0,bg2d_g1017,,180,1,28,36,1,12000
112,0,bg2d_g1022,,180,1,28,37,2,7000
113,0,bg2d_a1084,,180,1,29,4,2,34000
114,0,bg2d_a0039,,180,1,29,19,3,4500
115,0,bg2d_a0050,,180,1,29,20,4,13500
116,0,bg2d_g0173,,180,1,29,46,1,28000
117,0,bg2d_g0145,,180,1,30,6,4,50000
118,0,bg2d_g1017,,180,1,30,26,1,32000
119,0,bg2d_a0041,,180,1,30,45,2,5000
120,0,bg2d_g1016,,180,1,30,49,3,12000
121,0,bg2d_g1022,,180,1,31,3,1,30000
122,0,bg2d_g0145,,180,1,31,30,3,33000
123,0,bg2d_g0142,,180,1,31,38,4,43500
124,0,bg2d_g0039,,180,1,31,41,2,4500
125,0,bg2d_g0130,,180,1,32,7,3,22000
126,0,bg2d_g0147,,180,1,32,8,2,32000
127,0,bg2d_g1022,,180,1,32,21,4,42000
128,0,bg2d_g1146,,180,1,32,29,1,5000
129,0,bg2d_g1235,,180,1,33,22,1,22000
130,0,bg2d_g0051,,180,1,33,36,2,36000
131,0,bg2d_g0181,,180,1,33,38,3,4500
132,0,bg2d_a1009,,180,1,33,51,4,33500
133,0,bg2d_g0142,,180,1,34,6,2,30000
134,0,bg2d_g0104,,180,1,34,10,4,23500
135,0,bg2d_g1057,,180,1,34,26,1,16500
136,0,bg2d_g1016,,180,1,34,47,3,9000
137,0,bg2d_g0030,,180,1,35,11,2,30000
138,0,bg2d_g1018,,180,1,35,22,1,28000
139,0,bg2d_g1016,,180,1,35,25,3,6000
140,0,bg2d_g1017,,180,1,35,32,4,13500
141,0,bg2d_g0145,,180,1,36,4,3,22000
142,0,bg2d_a0035,,180,1,36,14,4,78000
143,0,bg2d_a0044,,180,1,36,21,2,4500
144,0,bg2d_g0142,,180,1,36,33,1,7000
145,0,bg2d_g1022,,180,1,37,13,1,36000
146,0,bg2d_g0088,,180,1,37,15,4,38500
147,0,bg2d_g1058,,180,1,37,19,3,6000
148,0,bg2d_g0010,,180,1,37,43,2,9500
149,0,bg2d_g0068,,180,1,38,2,1,32000
150,0,bg2d_a0017,,180,1,38,4,2,7000
151,0,bg2d_g0145,,180,1,38,31,4,31000
152,0,bg2d_a0085,,180,1,38,46,3,16500
153,0,bg2d_g0051,,180,1,39,12,2,7000
154,0,bg2d_a1022,,180,1,39,31,4,42000
155,0,bg2d_g0029,,180,1,39,41,1,22000
156,0,bg2d_a1093,,180,1,39,46,3,32000
157,0,bg2d_g1024,,180,1,40,5,3,34000
158,0,bg2d_g1010,,180,1,40,19,2,4500
159,0,bg2d_g0094,,180,1,40,35,4,13500
160,0,bg2d_g1017,,180,1,40,42,1,33000
161,0,bg2d_g1022,,180,1,41,13,3,7000
162,0,bg2d_g1017,,180,1,41,47,1,4500
163,0,bg2d_g0130,,180,1,41,50,2,28000
164,0,bg2d_a1026,,180,1,41,52,4,78000
165,0,bg2d_g1016,,180,1,42,1,3,9500
166,0,bg2d_g1017,,180,1,42,18,1,32000
167,0,bg2d_g0060,,180,1,42,21,2,22000
168,0,bg2d_g0007,,180,1,42,40,4,55000
169,0,bg2d_a0044,,180,1,43,7,2,12000
170,0,bg2d_g1022,,180,1,43,19,3,32000
171,0,bg2d_g1017,,180,1,43,27,1,16500
172,0,bg2d_g0094,,180,1,43,49,4,43500
173,0,bg2d_a0012,,180,1,44,8,3,3000
174,0,bg2d_g1022,,180,1,44,17,2,6000
175,0,bg2d_g1207,,180,1,44,33,1,22000
176,0,bg2d_g0145,,180,1,44,34,4,85000
177,0,bg2d_g1018,,180,1,45,1,1,9000
178,0,bg2d_g0148,,180,1,45,9,3,16500
179,0,bg2d_g0030,,180,1,45,23,2,34000
180,0,bg2d_g0145,,180,1,45,42,4,23500
181,0,bg2d_g0142,,180,1,46,12,2,36000
182,0,bg2d_a0029,,180,1,46,20,3,22000
183,0,bg2d_g1015,,180,1,46,39,4,43500
184,0,bg2d_g1186,,180,1,46,52,1,4500
185,0,bg2d_g1022,,180,1,47,25,4,38500
186,0,bg2d_g1022,,180,1,47,27,1,5000
187,0,bg2d_g0130,,180,1,47,36,2,32000
188,0,bg2d_g1012,,180,1,47,43,3,4500
189,0,bg2d_g0051,,180,1,48,11,2,34000
190,0,bg2d_a0054,,180,1,48,23,1,7000
191,0,bg2d_g0142,,180,1,48,39,4,20000
192,0,bg2d_g1063,,180,1,48,50,3,22000
193,0,bg2d_g0010,,180,1,49,20,3,22000
194,0,bg2d_a1060,,180,1,49,28,4,75000
195,0,bg2d_g0094,,180,1,49,30,1,7000
196,0,bg2d_a0109,,180,1,49,34,2,4500
197,0,bg2d_g0030,,180,1,50,2,1,4500
198,0,bg2d_g0029,,180,1,50,15,2,22000
199,0,bg2d_a0029,,180,1,50,16,4,81000
200,0,bg2d_g1016,,180,1,50,52,3,9500
201,0,bg2d_g0188,,180,1,51,17,4,42000
202,0,bg2d_g1017,,180,1,51,22,1,22000
203,0,bg2d_a1015,,180,1,51,32,2,34000
204,0,bg2d_a1010,,180,1,51,44,3,5000
205,0,bg2d_g0130,,180,1,52,23,2,12000
206,0,bg2d_g1017,,180,1,52,41,1,16500
207,0,bg2d_g1022,,180,1,52,48,3,30000
208,0,bg2d_g1017,,180,1,52,51,4,33500
