mst_song_id,song_type,sort_id,resource_id,idol_type,kind,stage_id,stage_ts_id,bpm,apple_song_url,google_song_url,song_open_type,song_open_type_value,song_open_level,song_unit_idol_id_list,mst_song_unit_id,idol_count,icon_type,unit_selection_type,only_default_unit,only_extend,is_off_vocal_available,off_vocal_cue_sheet,off_vocal_cue_name,song_permit_control,permitted_mst_idol_id_list,permitted_mst_agency_id_list,extend_song_playable_status,live_start_voice_mst_idol_id_list,is_enable_random,part_permitted_mst_idol_id_list,is_recommend,song_parts_type
51,1,5018,zetbre,1,8,16,1,234,,,0,0,0,"30,26,28,0,0",72,3,0,1,0,0,1,bgm_inst_zetbre,bgm_inst_zetbre,0,,,0,,1,,0,0
52,1,3004,macpri,4,8,11,1,234,,,0,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13",54,3,2,2,0,0,0,,,0,,,0,,1,,0,1
54,1,5020,meltyf,2,10,18,1,234,,,0,0,0,"44,51,33,0,0",74,3,0,1,0,0,1,bgm_inst_meltyf,bgm_inst_meltyf,0,,,0,,1,,0,0
55,1,5021,bcolor,1,1,17,1,234,,,0,0,0,"6,10,34,4,36",75,5,0,1,0,0,1,bgm_inst_bcolor,bgm_inst_bcolor,0,,,0,,1,,0,0
56,1,5022,hzwend,3,5,19,1,234,,,0,0,0,"41,52,39,48,0",76,4,0,1,0,0,1,bgm_inst_hzwend,bgm_inst_hzwend,0,,,0,,1,,0,0
59,1,5023,ethamo,2,1,13,6,234,,,0,0,0,"2,32,50,21,41",77,5,0,1,0,0,1,bgm_inst_ethamo,bgm_inst_ethamo,0,,,0,,1,,0,0
60,1,5024,sakuha,1,1,20,1,234,,,0,0,0,"27,37,29,19,43",81,5,0,1,0,0,1,bgm_inst_sakuha,bgm_inst_sakuha,0,,,0,,1,,0,0
61,1,1005,drming,4,3,8,1,234,,,2,30,40,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",53,5,1,2,0,0,0,,,0,,,0,,1,,0,0
62,1,1004,union1,4,11,21,1,234,,,0,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",53,5,1,3,0,0,1,bgm_inst_union1,bgm_inst_union1,0,,,2,,1,,0,0
63,1,7020,fantac,3,0,17,2,234,,,2,22,32,"18,0,0,0,0",18,5,0,1,0,0,0,,,0,,,0,,1,,0,0
64,2,9001,hmt001,4,12,22,1,234,,,4,0,0,"201,0,0,0,0",88,1,0,1,1,0,1,bgm_inst_hmt001,bgm_inst_hmt001,1,,,0,,0,,0,0
65,1,3005,top000,4,4,8,1,234,,,3,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13",54,5,0,2,0,0,0,,,0,,,2,,1,,0,0
66,1,5026,bbvolb,1,1,25,1,234,,,0,0,0,"29,20,41,27,37",82,5,0,1,0,0,1,bgm_inst_bbvolb,bgm_inst_bbvolb,0,,,0,,1,,0,0
67,1,5025,sunrhy,3,1,28,1,234,,,0,0,0,"16,36,35,18,19",83,5,0,1,0,0,1,bgm_inst_sunrhy,bgm_inst_sunrhy,0,,,2,,1,,0,0
68,1,5027,braveh,2,1,29,1,234,,,0,0,0,"31,27,48,34,15",84,5,0,1,0,0,1,bgm_inst_braveh,bgm_inst_braveh,0,,,2,,1,,0,0
69,1,5028,oclove,3,1,26,1,234,,,0,0,0,"52,15,24,46,42",85,5,0,1,0,0,1,bgm_inst_oclove,bgm_inst_oclove,0,,,0,,1,,0,0
70,1,5029,stamel,1,1,30,1,234,,,0,0,0,"22,14,17,28,41",86,5,0,1,0,0,1,bgm_inst_stamel,bgm_inst_stamel,0,,,2,,1,,0,0
71,1,5030,lastac,2,1,27,1,234,,,0,0,0,"17,49,44,39,51",87,5,0,1,0,0,1,bgm_inst_lastac,bgm_inst_lastac,0,,,0,,1,,0,0
72,1,7027,fywind,3,0,20,2,234,,,2,29,39,"48,0,0,0,0",48,5,0,1,0,0,0,,,0,,,0,,1,,0,0
73,1,7026,koimas,2,0,27,2,234,,,2,28,38,"38,0,0,0,0",38,5,0,1,0,0,0,,,0,,,0,,1,,0,0
74,1,5031,jparty,3,7,33,1,234,,,0,0,0,"12,40,0,0,0",90,2,0,1,0,0,1,bgm_inst_jparty,bgm_inst_jparty,0,,,0,,1,,0,0
75,1,5032,harmon,2,7,16,2,234,,,0,0,0,"50,15,0,0,0",91,2,0,1,0,0,1,bgm_inst_harmon,bgm_inst_harmon,0,,,0,,1,,0,0
76,1,3006,hmt020,4,1,32,1,234,,,3,0,0,"1,6,2,5,3",100,5,0,1,0,0,0,,,0,,,2,,1,,0,0
77,1,5034,hamajo,3,10,35,1,234,,,0,0,0,"45,23,16,0,0",93,3,0,1,0,0,1,bgm_inst_hamajo,bgm_inst_hamajo,0,,,0,,1,,0,0
78,2,9002,newims,4,15,24,1,234,,,0,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",102,13,0,1,0,1,0,,,0,,,2,,0,,0,0
79,1,7028,anista,1,1,33,2,234,,,2,31,41,"30,0,0,0,0",30,5,0,1,0,0,0,,,0,,,0,,1,,0,0
80,1,5035,raisef,2,10,29,2,234,,,0,0,0,"44,20,34,0,0",97,3,0,1,0,0,1,bgm_inst_raisef,bgm_inst_raisef,0,,,0,,1,,0,0
81,1,5036,datpri,1,7,36,1,234,,,0,0,0,"21,32,0,0,0",98,2,0,1,0,0,1,bgm_inst_datpri,bgm_inst_datpri,0,,,0,,1,,0,0
82,1,7030,bsmile,3,1,20,3,234,,,2,33,43,"40,0,0,0,0",40,5,0,1,0,0,0,,,0,,,0,,1,,0,0
83,1,7029,rollsk,2,1,2,3,234,,,2,32,42,"49,0,0,0,0",49,5,0,1,0,0,0,,,0,,,0,,1,,0,0
84,1,5037,chulov,3,7,35,2,234,,,0,0,0,"24,26,0,0,0",103,2,0,1,0,0,1,bgm_inst_chulov,bgm_inst_chulov,0,,,0,,1,,0,0
85,1,7031,asayac,1,0,3,2,234,,,2,34,44,"17,0,0,0,0",17,5,0,1,0,0,0,,,0,,,0,,1,,0,0
86,1,5038,getcre,2,5,37,1,234,,,0,0,0,"25,34,47,49,0",101,4,0,1,0,0,1,bgm_inst_getcre,bgm_inst_getcre,0,,,0,,1,,0,0
87,1,7032,mariat,2,12,5,2,234,,,2,35,45,"31,0,0,0,0",31,1,0,1,0,0,0,,,0,,,0,,1,,0,0
88,1,5039,bbvacs,1,10,28,2,234,,,0,0,0,"19,16,43,0,0",104,3,0,1,0,0,1,bgm_inst_bbvacs,bgm_inst_bbvacs,0,,,0,,1,,0,0
89,1,5040,pkpkik,3,5,39,1,234,,,0,0,0,"22,35,24,40,0",105,4,0,1,0,0,1,bgm_inst_pkpkik,bgm_inst_pkpkik,0,,,0,,1,,0,0
90,1,7034,weare1,1,0,38,1,234,,,2,37,47,"43,0,0,0,0",43,5,0,1,0,0,0,,,0,,,0,,1,,0,0
91,1,3007,hmt030,4,8,41,1,234,,,3,0,0,"3,13,8,0,0",106,3,0,1,0,0,0,,,0,,,0,,1,,0,0
92,1,3008,hmt040,4,7,40,1,234,,,0,0,0,"29,16,0,0,0",107,2,0,1,0,0,0,,,0,,,0,,1,,0,0
93,1,3009,jusvoi,4,1,40,2,234,,,0,0,0,"51,52,50,6,23",108,5,0,1,0,0,1,bgm_inst_jusvoi,bgm_inst_jusvoi,0,,,0,,1,,0,0
94,1,7035,bstrik,2,0,17,3,234,,,2,38,48,"47,0,0,0,0",47,5,0,1,0,0,0,,,0,,,0,,1,,0,0
95,1,5041,epitia,1,10,7,2,234,,,0,0,0,"14,17,36,0,0",109,3,0,1,0,0,1,bgm_inst_epitia,bgm_inst_epitia,0,,,0,,1,,0,0
96,1,7036,olnote,3,0,19,3,234,,,2,39,49,"45,0,0,0,0",45,5,0,1,0,0,0,,,0,,,0,,1,,0,0
97,1,5042,prmula,2,10,29,3,234,,,0,0,0,"26,15,47,0,0",110,3,0,1,0,0,1,bgm_inst_prmula,bgm_inst_prmula,0,,,0,,1,,0,0
98,1,7037,hanasb,1,0,24,2,234,,,2,40,50,"32,0,0,0,0",32,5,0,1,0,0,0,,,0,,,0,,1,,0,0
99,1,3010,leader,4,2,42,1,234,,,0,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13",54,5,0,2,0,0,1,bgm_inst_leader,bgm_inst_leader,0,,,2,,1,,0,0
100,1,7038,ryuseg,2,0,13,3,234,,,2,41,50,"50,0,0,0,0",50,1,0,1,0,0,0,,,0,,,0,,1,,0,0
101,1,5043,frlove,3,7,37,2,234,,,0,0,0,"25,23,0,0,0",112,2,0,1,0,0,1,bgm_inst_frlove,bgm_inst_frlove,0,,,0,,1,,0,0
102,1,7039,orsora,3,0,26,2,234,,,2,42,50,"41,0,0,0,0",41,5,0,1,0,0,0,,,0,,,0,,1,,0,0
103,1,5044,whitev,3,1,43,1,234,,,0,0,0,"41,38,46,39,52",113,5,2,1,0,0,1,bgm_inst_whitev,bgm_inst_whitev,0,,,0,,1,201,0,1
104,1,7040,rebell,1,0,16,3,234,,,2,43,50,"13,0,0,0,0",13,5,0,1,0,0,0,,,0,,,0,,1,,0,0
105,1,3011,hmt050,4,8,17,4,234,,,3,0,0,"17,18,20,0,0",114,3,0,1,0,0,0,,,0,,,0,,1,,0,0
106,1,1006,flyers,4,16,44,1,234,,,0,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,201",53,5,1,2,0,0,1,bgm_inst_flyers,bgm_inst_flyers,0,,,2,,1,,0,0
107,1,7041,s02kao,3,0,8,2,234,,,2,44,50,"52,0,0,0,0",52,5,0,1,0,0,0,,,0,,,0,,1,,0,0
108,1,5045,donslo,2,5,45,1,234,,,0,0,0,"26,24,47,44,25",115,5,0,1,0,0,1,bgm_inst_donslo,bgm_inst_donslo,0,,,0,,1,,0,0
109,1,7042,s01mik,3,8,11,3,234,,,2,45,50,"3,0,0,0,0",3,3,0,1,0,0,0,,,0,,,0,,1,,0,0
110,1,5046,runnhi,1,10,28,3,234,,,0,0,0,"37,32,35,0,0",116,3,0,1,0,0,1,bgm_inst_runnhi,bgm_inst_runnhi,0,,,0,,1,,0,0
111,1,7043,s02tmg,2,0,26,3,234,,,2,46,50,"51,0,0,0,0",51,5,0,1,0,0,0,,,0,,,0,,1,,0,0
112,1,5047,rabfur,1,16,46,1,234,,,0,0,0,"4,3,6,7,0",117,4,0,1,0,0,1,bgm_inst_rabfur,bgm_inst_rabfur,0,,,0,,1,,0,0
113,1,7044,s01chi,2,0,43,2,234,,,2,47,50,"2,0,0,0,0",2,5,0,1,0,0,0,,,0,,,0,,1,,0,0
114,1,5048,akakie,2,16,23,1,234,,,0,0,0,"36,44,19,45,48",118,5,0,1,0,0,1,bgm_inst_akakie,bgm_inst_akakie,0,,,0,,1,,0,0
115,1,7045,s02mir,1,0,42,2,234,,,2,48,50,"14,0,0,0,0",14,5,0,1,0,0,0,,,0,,,0,,1,,0,0
116,1,5049,girlmw,3,16,48,1,234,,,0,0,0,"22,49,13,47,21",119,5,0,1,0,0,1,bgm_inst_girlmw,bgm_inst_girlmw,0,,,0,,1,,0,0
117,1,3012,mosqui,4,16,14,2,234,,,3,0,0,"7,30,49,0,0",120,3,2,1,0,0,0,,,0,,,2,,1,,0,1
118,1,7046,s01yay,3,16,2,5,234,,,2,49,50,"5,0,0,0,0",5,3,0,1,0,0,0,,,0,,,0,,1,,0,0
