mst_theater_contact_id,mst_theater_main_story_id,mst_theater_guest_main_story_id,mst_theater_blog_id,mst_theater_costume_blog_id,mst_theater_event_story_id,mst_idol_id,position_id,motion_id,reaction_id,reaction_id_2
0,20034,0,0,0,0,20,thea01_8,main_st_right034,,
0,20035,0,0,0,0,31,thea01_8,main_st_center035,,
0,20035,0,0,0,0,34,thea01_8,main_st_right035,,
0,20035,0,0,0,0,51,thea01_8,main_st_left035,,
0,20036,0,0,0,0,21,thea01_8,main_st_right036,,
0,20036,0,0,0,0,31,thea01_8,main_st_left036,,
0,20036,0,0,0,0,35,thea01_8,main_st_center036,,
0,20037,0,0,0,0,27,thea01_8,main_st_left037,,
0,20037,0,0,0,0,43,thea01_8,main_st_center037,,
0,20037,0,0,0,0,49,thea01_8,main_st_right037,,
0,20038,0,0,0,0,42,thea01_8,main_st_right038,,
0,20038,0,0,0,0,43,thea01_8,main_st_left038,,
0,20038,0,0,0,0,47,thea01_8,main_st_center038,,
0,20039,0,0,0,0,20,thea01_8,main_st_right039,,
0,20039,0,0,0,0,45,thea01_8,main_st_center039,,
0,20039,0,0,0,0,51,thea01_8,main_st_left039,,
0,20040,0,0,0,0,22,thea01_8,main_st_right040,,
0,20040,0,0,0,0,26,thea01_8,main_st_left040,,
0,20040,0,0,0,0,32,thea01_8,main_st_center040,,
0,20041,0,0,0,0,17,thea01_8,main_st_left041,,
0,20041,0,0,0,0,48,thea01_8,main_st_right041,,
0,20041,0,0,0,0,50,thea01_8,main_st_center041,,
0,20042,0,0,0,0,38,thea01_8,main_st_left042,,
0,20042,0,0,0,0,41,thea01_8,main_st_center042,,
0,20042,0,0,0,0,45,thea01_8,main_st_right042,,
0,20043,0,0,0,0,6,thea01_8,main_st_right043,,
0,20043,0,0,0,0,13,thea01_8,main_st_left043,,
0,20044,0,0,0,0,22,thea01_8,main_st_right044,,
0,20044,0,0,0,0,52,thea01_8,main_st_left044,,
0,20045,0,0,0,0,3,thea01_8,main_st_center045,,
0,20045,0,0,0,0,16,thea01_8,main_st_left045,,
0,20045,0,0,0,0,18,thea01_8,main_st_right045,,
0,20046,0,0,0,0,8,thea01_8,main_st_left046,,
0,20046,0,0,0,0,51,thea01_8,main_st_center046,,
0,20046,0,0,0,0,52,thea01_8,main_st_right046,,
0,20047,0,0,0,0,2,thea01_8,main_st_left047,,
0,20047,0,0,0,0,3,thea01_8,main_st_right047,,
0,20048,0,0,0,0,14,thea01_8,main_st_center048,,
0,20048,0,0,0,0,15,thea01_8,main_st_left048,,
0,20048,0,0,0,0,16,thea01_8,main_st_right048,,
0,20049,0,0,0,0,5,thea01_8,main_st_left049,,
0,20049,0,0,0,0,7,thea01_8,main_st_right049,,
0,0,0,0,0,30001,102,thea01_10,event_macaron_20170810,,
0,0,0,0,0,30002,102,thea01_10,event_macaron_20170908,,
0,0,0,0,0,30003,102,thea01_10,event_st_0009,,
0,0,0,0,0,30004,102,thea01_10,event_st_0011,,
0,0,0,0,0,30005,102,thea01_10,event_st_0012,,
0,0,0,0,0,30006,102,thea01_10,event_st_0014,,
0,0,0,0,0,30007,102,thea01_10,event_st_0015,,
0,0,0,0,0,30008,102,thea01_10,event_st_0017,,
0,0,0,0,0,30009,102,thea01_10,event_st_0018,,
0,0,0,0,0,30010,102,thea01_10,event_st_0020,,
0,0,0,0,0,30011,102,thea01_10,event_st_0021,,
0,0,0,0,0,30012,102,thea01_10,event_st_0023,,
0,0,0,0,0,30013,102,thea01_10,event_st_0024,,
0,0,0,0,0,30014,102,thea01_10,event_st_0026,,
0,0,0,0,0,30015,102,thea01_10,event_st_0027,,
0,0,0,0,0,30016,102,thea01_10,event_st_0029,,
0,0,0,0,0,30017,102,thea01_10,event_st_0030,,
0,0,0,0,0,30018,102,thea01_10,event_st_0032,,
0,0,0,0,0,30019,102,thea01_10,event_st_0033,,
0,0,0,0,0,30020,102,thea01_10,event_st_0035,,
0,0,0,0,0,30021,102,thea01_10,event_st_0046,,
0,0,0,0,0,30022,102,thea01_10,event_st_0048,,
0,0,0,0,0,30023,102,thea01_10,event_st_0050,,
0,0,0,0,0,30024,102,thea01_10,event_st_0052,,
0,0,0,0,0,30025,102,thea01_10,event_st_0054,,
0,0,0,0,0,30026,102,thea01_10,event_st_0056,,
0,0,0,0,0,30027,102,thea01_10,event_st_0058,,
0,0,0,0,0,30028,102,thea01_10,event_st_0060,,
0,0,0,0,0,30029,102,thea01_10,event_st_0062,,
0,0,0,0,0,30030,102,thea01_10,event_st_0064,,
0,0,0,0,0,30031,102,thea01_10,event_st_0066,,
0,0,0,0,0,30032,102,thea01_10,event_st_0068,,
0,0,0,0,0,30033,102,thea01_10,event_st_0070,,
0,0,0,0,0,30034,102,thea01_10,event_st_0072,,
0,0,0,0,0,30035,102,thea01_10,event_st_0074,,
0,0,0,0,0,30036,102,thea01_10,event_st_0076,,
0,0,0,0,0,30037,102,thea01_10,event_st_0078,,
0,0,0,0,0,30038,102,thea01_10,event_st_0081,,
0,0,0,0,0,30039,102,thea01_10,event_st_0083,,
0,0,0,0,0,30040,102,thea01_10,event_st_0085,,
0,0,0,0,0,30041,102,thea01_10,event_st_0087,,
0,0,0,0,0,30042,102,thea01_10,event_st_0089,,
0,0,0,0,0,30043,102,thea01_10,event_st_0091,,
0,0,0,0,0,30044,102,thea01_10,event_st_0094,,
0,0,0,0,0,30045,102,thea01_10,event_st_0096,,
0,0,0,0,0,30046,102,thea01_10,event_st_0098,,
0,0,0,0,0,30047,102,thea01_10,event_st_0100,,
0,0,0,0,0,30048,102,thea01_10,event_st_0102,,
